,game_id,season,week,home_team,away_team,home_line_open,home_line_close,home_ats_pct,game_total,home_spread_pfr,total_pfr,opening_home_line_tfl,closing_home_line_tfl,opening_home_line_vi,closing_home_line_vi,home_spread_weight_vi,home_ml_weight_vi,neutral_field,divisional_game
1304,2010122611.0,2010,16,GB,NYG,-3.0,-3.0,0.44,43.0,-3.0,43.0,-3.0,-3.0,0.0,-3.0,0.44,0.26,0.0,0.0
1305,2010122612.0,2010,16,CIN,LAC,8.5,8.0,0.15,43.5,8.0,43.5,8.5,8.0,0.0,8.0,0.15,0.22,0.0,0.0
1306,2010122700.0,2010,16,ATL,NO,-1.0,-2.0,0.58,49.5,-2.5,49.5,-1.0,-2.0,0.0,-2.5,0.58,0.4,0.0,1.0
1307,2010122800.0,2010,16,PHI,MIN,-15.0,-15.0,0.47,44.5,-14.5,44.5,-15.0,-15.0,0.0,-14.0,0.47,0.5,0.0,0.0
1308,2010122800.0,2010,16,PHI,MIN,-15.0,-15.0,0.79,44.5,-14.5,44.5,-15.0,-15.0,-14.5,-14.0,0.79,0.56,0.0,0.0
1309,2011010200.0,2010,17,NE,MIA,-3.0,-4.0,,44.0,-6.0,44.0,-3.0,-4.0,,,,,0.0,1.0
1310,2011010201.0,2010,17,NYJ,BUF,-1.0,0.0,,38.0,-1.5,38.0,-1.0,0.0,,,,,0.0,1.0
1311,2011010202.0,2010,17,BAL,CIN,-10.5,-10.0,,43.0,-9.5,43.0,-10.5,-10.0,,,,,0.0,1.0
1312,2011010203.0,2010,17,CLE,PIT,7.0,6.0,,38.0,6.5,38.0,7.0,6.0,,,,,0.0,1.0
1313,2011010204.0,2010,17,HOU,JAX,1.0,-4.0,,48.0,-4.0,48.0,1.0,-4.0,,,,,0.0,1.0
1314,2011010205.0,2010,17,IND,TEN,-9.5,-9.0,,48.0,-9.5,48.0,-9.5,-9.0,,,,,0.0,1.0
1315,2011010206.0,2010,17,KC,OAK,-4.0,-5.0,,43.5,-4.5,43.5,-4.0,-5.0,,,,,0.0,1.0
1316,2011010207.0,2010,17,PHI,DAL,-2.5,2.0,,43.5,-0.0,43.5,-2.5,2.0,,,,,0.0,1.0
1317,2011010208.0,2010,17,WAS,NYG,4.0,4.0,,44.5,4.0,44.5,4.0,4.0,,,,,0.0,1.0
1318,2011010209.0,2010,17,DET,MIN,-3.0,-4.0,,43.5,-3.5,43.5,-3.0,-4.0,,,,,0.0,1.0
1319,2011010210.0,2010,17,GB,CHI,-11.0,-12.0,,43.5,-10.5,43.5,-11.0,-12.0,,,,,0.0,1.0
1320,2011010211.0,2010,17,ATL,CAR,-15.5,-14.0,,41.5,-14.5,41.5,-15.5,-14.0,,,,,0.0,1.0
1321,2011010212.0,2010,17,NO,TB,-9.5,-7.0,,47.0,-7.0,47.0,-9.5,-7.0,,,,,0.0,1.0
1322,2011010213.0,2010,17,DEN,LAC,3.5,6.0,,47.5,3.5,47.5,3.5,6.0,,,,,0.0,1.0
1323,2011010214.0,2010,17,SF,ARI,-7.0,-6.0,,39.0,-6.0,39.0,-7.0,-6.0,,,,,0.0,1.0
1324,2011010215.0,2010,17,SEA,LAR,0.0,3.0,,41.5,3.0,41.5,0.0,3.0,,,,,0.0,1.0
1325,2011010800.0,2010,18,IND,NYJ,-2.5,-2.0,,44.5,-2.0,44.5,-2.5,-2.0,,,,,0.0,0.0
1326,2011010801.0,2010,18,SEA,NO,12.0,10.0,,46.0,10.0,46.0,12.0,10.0,,,,,0.0,0.0
1327,2011010900.0,2010,18,KC,BAL,1.0,3.0,,41.0,3.0,41.0,1.0,3.0,,,,,0.0,0.0
1328,2011010901.0,2010,18,PHI,GB,-1.0,-2.0,,47.0,-2.5,47.0,-1.0,-2.0,,,,,0.0,0.0
1329,2011011500.0,2010,18,PIT,BAL,-3.5,-3.0,,37.0,-3.0,37.0,-3.5,-3.0,,,,,0.0,1.0
1330,2011011501.0,2010,18,ATL,GB,-2.5,-1.0,,43.5,-1.5,43.5,-2.5,-1.0,,,,,0.0,0.0
1331,2011011600.0,2010,18,NE,NYJ,-8.5,-9.0,,45.0,-9.5,45.0,-8.5,-9.0,,,,,0.0,1.0
1332,2011011601.0,2010,18,CHI,SEA,-10.0,-10.0,,43.0,-10.0,43.0,-10.0,-10.0,,,,,0.0,0.0
1333,2011012300.0,2010,18,PIT,NYJ,-3.5,-4.0,,38.0,-4.0,38.0,-3.5,-4.0,,,,,0.0,0.0
1334,2011012301.0,2010,18,CHI,GB,3.5,3.0,,42.5,3.5,42.5,3.5,3.0,,,,,0.0,1.0
1335,2011020600.0,2010,18,GB,PIT,-2.5,-3.0,,45.0,-3.0,45.0,-2.5,-3.0,,,,,0.0,0.0
1336,2011090800.0,2011,1,GB,NO,-4.5,-5.0,0.61,48.0,-5.0,48.0,-4.5,-5.0,-5.5,-5.0,0.61,0.45,0.0,0.0
1337,2011091100.0,2011,1,BAL,PIT,-2.5,-1.0,0.34,37.0,-1.5,37.0,-2.5,-1.0,-2.5,-1.5,0.34,0.5,0.0,1.0
1338,2011091101.0,2011,1,CLE,CIN,-4.5,-7.0,0.83,36.5,-7.0,36.5,-4.5,-7.0,-3.0,-7.0,0.83,0.75,0.0,1.0
1339,2011091102.0,2011,1,HOU,IND,-3.0,-9.0,0.55,44.0,-9.0,44.0,-3.0,-9.0,1.0,-9.0,0.55,0.45,0.0,1.0
1340,2011091103.0,2011,1,JAX,TEN,-3.0,1.0,0.16,38.0,1.5,38.0,-3.0,1.0,-2.5,1.0,0.16,0.5,0.0,1.0
1341,2011091104.0,2011,1,KC,BUF,-6.5,-4.0,0.6,40.0,-3.5,40.0,-6.5,-4.0,-7.0,-4.0,0.6,0.36,0.0,0.0
1342,2011091105.0,2011,1,CHI,ATL,2.5,2.0,0.2,41.0,1.5,41.0,2.5,2.0,-1.0,2.0,0.2,0.49,0.0,0.0
1343,2011091106.0,2011,1,TB,DET,-3.0,-1.0,0.37,43.5,-1.5,43.5,-3.0,-1.0,-3.0,-1.5,0.37,0.5,0.0,0.0
1344,2011091107.0,2011,1,LAR,PHI,5.0,4.0,0.22,44.5,4.0,44.5,5.0,4.0,4.0,3.5,0.22,0.24,0.0,0.0
1345,2011091108.0,2011,1,WAS,NYG,3.5,1.0,0.3,40.0,2.0,40.0,3.5,1.0,3.0,1.5,0.3,0.5,0.0,1.0
1346,2011091109.0,2011,1,ARI,CAR,-5.5,-7.0,0.85,37.5,-7.0,37.5,-5.5,-7.0,-3.0,-7.0,0.85,0.68,0.0,0.0
1347,2011091110.0,2011,1,SF,SEA,-5.0,-6.0,0.75,38.0,-6.0,38.0,-5.0,-6.0,-5.5,-6.0,0.75,0.39,0.0,1.0
1348,2011091111.0,2011,1,LAC,MIN,-8.5,-9.0,0.61,43.0,-8.5,43.0,-8.5,-9.0,-9.0,-9.0,0.61,0.43,0.0,0.0
1349,2011091112.0,2011,1,NYJ,DAL,-4.5,-6.0,0.53,41.0,-6.0,41.0,-4.5,-6.0,-4.0,-6.5,0.53,0.28,0.0,0.0
1350,2011091200.0,2011,1,MIA,NE,5.5,7.0,0.21,47.0,7.5,47.0,5.5,7.0,4.0,7.0,0.21,0.3,0.0,1.0
1351,2011091201.0,2011,1,DEN,OAK,0.0,-3.0,0.64,42.0,-3.0,42.0,0.0,-3.0,-1.0,-3.0,0.64,0.3,0.0,1.0
1352,2011091800.0,2011,2,DET,KC,-8.5,-8.0,0.75,45.0,-9.0,45.0,-8.5,-8.0,-7.0,-8.0,0.75,0.65,0.0,0.0
1353,2011091801.0,2011,2,BUF,OAK,-4.0,-4.0,0.62,41.0,-4.0,41.0,-4.0,-4.0,-3.0,-3.5,0.62,0.26,0.0,0.0
1354,2011091802.0,2011,2,TEN,BAL,6.0,6.0,0.1,39.0,6.0,39.0,6.0,6.0,3.5,5.5,0.1,0.11,0.0,0.0
1355,2011091803.0,2011,2,NYJ,JAX,-10.0,-9.0,0.7,38.5,-9.0,38.5,-10.0,-9.0,-10.5,-9.0,0.7,0.78,0.0,0.0
1356,2011091804.0,2011,2,IND,CLE,3.0,2.0,0.49,39.0,1.5,39.0,3.0,2.0,3.0,1.5,0.49,0.5,0.0,0.0
1357,2011091805.0,2011,2,WAS,ARI,-4.5,-5.0,0.8,45.0,-4.5,45.0,-4.5,-5.0,-3.0,-4.5,0.8,0.7,0.0,0.0
1358,2011091806.0,2011,2,MIN,TB,-3.0,0.0,0.57,41.0,-1.0,41.0,-3.0,0.0,-2.5,-1.0,0.57,0.5,0.0,0.0
1359,2011091807.0,2011,2,CAR,GB,10.5,11.0,0.18,45.0,11.0,45.0,10.5,11.0,10.0,10.5,0.18,0.19,0.0,0.0
1360,2011091808.0,2011,2,NO,CHI,-6.5,-5.0,0.61,46.5,-5.0,46.5,-6.5,-5.0,-7.0,-5.0,0.61,0.23,0.0,0.0
1361,2011091809.0,2011,2,PIT,SEA,-13.5,-14.0,0.87,40.0,-14.0,40.0,-13.5,-14.0,-13.0,-14.0,0.87,0.66,0.0,0.0
1362,2011091810.0,2011,2,SF,DAL,3.0,3.0,0.13,41.5,3.0,41.5,3.0,3.0,3.0,3.0,0.13,0.21,0.0,0.0
1363,2011091811.0,2011,2,NE,LAC,-6.5,-6.0,0.65,53.5,-7.0,53.5,-6.5,-6.0,-5.5,-6.5,0.65,0.53,0.0,0.0
1364,2011091812.0,2011,2,DEN,CIN,-6.0,-3.0,0.69,41.0,-3.0,41.0,-6.0,-3.0,-6.0,-3.0,0.69,0.2,0.0,0.0
1365,2011091813.0,2011,2,MIA,HOU,3.0,3.0,0.17,47.5,3.0,47.5,3.0,3.0,1.0,3.0,0.17,0.31,0.0,0.0
1366,2011091814.0,2011,2,ATL,PHI,2.5,3.0,0.28,49.5,2.5,49.5,2.5,3.0,-1.5,2.5,0.28,0.42,0.0,0.0
1367,2011091900.0,2011,2,NYG,LAR,-3.5,-7.0,0.72,44.0,-7.0,44.0,-3.5,-7.0,-6.0,-7.0,0.72,0.5,0.0,0.0
1368,2011092500.0,2011,3,CAR,JAX,-3.5,-3.0,0.79,43.5,-3.5,43.5,-3.5,-3.0,-2.5,-3.5,0.79,0.84,0.0,0.0
1369,2011092501.0,2011,3,NO,HOU,-5.5,-3.0,0.74,51.0,-4.0,51.0,-5.5,-3.0,-3.5,-3.5,0.74,0.69,0.0,0.0
1370,2011092502.0,2011,3,BUF,NE,9.0,7.0,0.28,54.5,7.5,54.5,9.0,7.0,8.0,7.0,0.28,0.4,0.0,1.0
1371,2011092503.0,2011,3,CLE,MIA,-1.0,2.0,0.21,42.5,2.0,42.5,-1.0,2.0,-3.0,1.5,0.21,0.2,0.0,0.0
1372,2011092504.0,2011,3,TEN,DEN,-4.5,-7.0,0.77,44.0,-7.0,44.0,-4.5,-7.0,-6.5,-7.0,0.77,0.31,0.0,0.0
1373,2011092505.0,2011,3,PHI,NYG,-9.0,-8.0,0.54,46.5,-8.0,46.5,-9.0,-8.0,-7.5,-8.0,0.54,0.39,0.0,1.0
1374,2011092506.0,2011,3,MIN,DET,4.0,3.0,0.17,45.0,3.0,45.0,4.0,3.0,3.5,3.0,0.17,0.39,0.0,1.0
1375,2011092507.0,2011,3,CIN,SF,-1.0,-2.0,0.49,38.5,-1.0,38.5,-1.0,-2.0,-2.0,-1.0,0.49,0.5,0.0,0.0
1376,2011092508.0,2011,3,OAK,NYJ,3.5,3.0,0.31,41.0,3.0,41.0,3.5,3.0,3.5,2.5,0.31,0.62,0.0,0.0
1377,2011092509.0,2011,3,LAC,KC,-15.0,-14.0,0.74,44.5,-14.5,44.5,-15.0,-14.0,-13.0,-14.0,0.74,0.75,0.0,1.0
1378,2011092510.0,2011,3,LAR,BAL,3.5,5.0,0.09,42.0,6.0,42.0,3.5,5.0,4.0,6.0,0.09,0.12,0.0,0.0
1379,2011092511.0,2011,3,CHI,GB,4.0,4.0,0.19,45.5,5.0,45.5,4.0,4.0,3.5,4.5,0.19,0.45,0.0,1.0
1380,2011092512.0,2011,3,SEA,ARI,3.0,3.0,0.3,43.0,3.0,43.0,3.0,3.0,1.5,3.0,0.3,0.71,0.0,1.0
1381,2011092513.0,2011,3,TB,ATL,1.0,-1.0,0.19,45.0,-1.0,45.0,1.0,-1.0,-1.0,-1.0,0.19,0.5,0.0,1.0
1382,2011092514.0,2011,3,IND,PIT,11.0,10.5,0.22,39.5,11.0,39.5,11.0,10.5,10.0,11.0,0.22,0.25,0.0,0.0
1383,2011092600.0,2011,3,DAL,WAS,-4.5,-3.5,0.53,45.0,-3.5,45.0,-4.5,-3.5,-6.0,-3.5,0.53,0.33,0.0,1.0
1384,2011100200.0,2011,4,CIN,BUF,3.0,3.0,0.22,43.0,3.0,43.0,3.0,3.0,3.0,3.0,0.22,0.41,0.0,0.0
1385,2011100201.0,2011,4,CLE,TEN,-1.5,-2.0,0.41,37.5,-1.5,37.5,-1.5,-2.0,-1.0,-1.5,0.41,0.5,0.0,0.0
1386,2011100202.0,2011,4,HOU,PIT,-3.0,-4.0,0.46,46.5,-4.0,46.5,-3.0,-4.0,-2.0,-4.0,0.46,0.09,0.0,0.0
1387,2011100203.0,2011,4,DAL,DET,-3.0,-3.0,0.39,46.5,-2.5,46.5,-3.0,-3.0,-3.0,-2.5,0.39,0.1,0.0,0.0
1388,2011100204.0,2011,4,PHI,SF,-8.5,-10.0,0.55,43.5,-10.0,43.5,-8.5,-10.0,-6.0,-10.0,0.55,0.51,0.0,0.0
1389,2011100205.0,2011,4,CHI,CAR,-6.5,-7.0,0.76,42.0,-7.0,42.0,-6.5,-7.0,-6.0,-7.0,0.76,0.62,0.0,0.0
1390,2011100206.0,2011,4,LAR,WAS,1.5,3.0,0.36,44.0,3.0,44.0,1.5,3.0,-2.0,3.0,0.36,0.44,0.0,0.0
1391,2011100207.0,2011,4,JAX,NO,8.0,8.0,0.09,45.0,9.0,45.0,8.0,8.0,7.0,8.5,0.09,0.04,0.0,0.0
1392,2011100208.0,2011,4,KC,MIN,1.5,3.0,0.14,40.0,3.0,40.0,1.5,3.0,1.0,3.0,0.14,0.45,0.0,0.0
1393,2011100209.0,2011,4,ARI,NYG,3.0,2.0,0.2,45.0,1.5,45.0,3.0,2.0,2.5,1.5,0.2,0.5,0.0,0.0
1394,2011100210.0,2011,4,SEA,ATL,4.0,6.0,0.1,39.0,6.0,39.0,4.0,6.0,4.5,6.0,0.1,0.19,0.0,0.0
1395,2011100211.0,2011,4,GB,DEN,-13.0,-12.0,0.87,46.5,-12.0,46.5,-13.0,-12.0,-13.0,-12.5,0.87,0.86,0.0,0.0
1396,2011100212.0,2011,4,OAK,NE,6.0,7.0,0.19,55.5,6.5,55.5,6.0,7.0,5.5,6.5,0.19,0.36,0.0,0.0
1397,2011100213.0,2011,4,LAC,MIA,-9.0,-7.0,0.64,45.0,-7.0,45.0,-9.0,-7.0,-8.0,-6.5,0.64,0.58,0.0,0.0
1398,2011100214.0,2011,4,BAL,NYJ,-4.5,-6.0,0.5,43.5,-5.0,43.5,-4.5,-6.0,-3.5,-5.0,0.5,0.3,0.0,0.0
1399,2011100300.0,2011,4,TB,IND,-10.0,-10.0,0.48,40.5,-10.0,40.5,-10.0,-10.0,-9.5,-10.0,0.48,0.32,0.0,0.0
1400,2011100900.0,2011,5,PIT,TEN,-3.5,-3.0,0.6,40.0,-3.0,40.0,-3.5,-3.0,-8.0,-3.5,0.6,0.43,0.0,0.0
1401,2011100901.0,2011,5,HOU,OAK,-7.0,-4.5,0.46,48.5,-4.5,48.5,-7.0,-4.5,-8.0,-4.5,0.46,0.15,0.0,0.0
1402,2011100902.0,2011,5,IND,KC,-1.0,-1.0,0.84,38.0,-1.5,38.0,-1.0,-1.0,-2.0,-1.5,0.84,0.5,0.0,0.0
1403,2011100903.0,2011,5,JAX,CIN,-1.5,1.0,0.23,37.0,2.5,37.0,-1.5,1.0,-2.5,2.5,0.23,0.28,0.0,0.0
1404,2011100904.0,2011,5,NYG,SEA,-10.0,-9.5,0.77,43.5,-10.0,43.5,-10.0,-9.5,-10.0,-10.0,0.77,0.85,0.0,0.0
1405,2011100905.0,2011,5,MIN,ARI,-3.0,-3.5,0.77,45.0,-3.5,45.0,-3.0,-3.5,-3.0,-3.5,0.77,0.42,0.0,0.0
1406,2011100906.0,2011,5,CAR,NO,7.0,6.5,0.21,51.5,6.5,51.5,7.0,6.5,6.0,6.5,0.21,0.23,0.0,1.0
1407,2011100907.0,2011,5,BUF,PHI,3.0,2.5,0.27,53.0,3.0,53.0,3.0,2.5,3.0,3.0,0.27,0.31,0.0,0.0
1408,2011100908.0,2011,5,SF,TB,-1.5,-2.5,0.56,41.5,-3.0,41.5,-1.5,-2.5,-1.0,-3.0,0.56,0.19,0.0,0.0
1409,2011100909.0,2011,5,NE,NYJ,-9.5,-7.5,0.67,50.0,-7.5,50.0,-9.5,-7.5,-8.5,-7.5,0.67,0.51,0.0,1.0
1410,2011100910.0,2011,5,DEN,LAC,6.0,3.5,0.17,46.5,3.5,46.5,6.0,3.5,5.5,3.5,0.17,0.25,0.0,1.0
1411,2011100911.0,2011,5,ATL,GB,4.5,5.5,0.26,53.0,6.5,53.0,4.5,5.5,3.5,6.0,0.26,0.51,0.0,0.0
1412,2011101000.0,2011,5,DET,CHI,-6.0,-6.5,0.56,47.0,-7.0,47.0,-6.0,-6.5,-6.0,-6.5,0.56,0.3,0.0,1.0
1413,2011101600.0,2011,6,NYG,BUF,-2.0,-3.0,0.53,49.0,-3.0,49.0,-2.0,-3.0,-3.0,-3.0,0.53,0.25,0.0,0.0
1414,2011101601.0,2011,6,CIN,IND,-6.0,-5.0,0.56,40.5,-4.5,40.5,-6.0,-5.0,,-4.5,0.56,0.22,0.0,0.0
1415,2011101602.0,2011,6,PIT,JAX,-9.5,-12.5,0.65,40.0,-12.5,40.0,-9.5,-12.5,-13.0,-12.5,0.65,0.76,0.0,0.0
1416,2011101603.0,2011,6,WAS,PHI,-3.0,3.0,0.31,46.5,3.0,46.5,-3.0,3.0,,3.0,0.31,0.33,0.0,1.0
1417,2011101604.0,2011,6,DET,SF,-6.0,-4.5,0.69,45.0,-5.0,45.0,-6.0,-4.5,-4.5,-5.0,0.69,0.38,0.0,0.0
1418,2011101605.0,2011,6,GB,LAR,-10.5,-14.0,0.83,47.5,-14.0,47.5,-10.5,-14.0,-14.5,-14.0,0.83,0.82,0.0,0.0
1419,2011101606.0,2011,6,ATL,CAR,-5.5,-3.5,0.64,49.5,-3.5,49.5,-5.5,-3.5,-6.0,-3.5,0.64,0.44,0.0,1.0
1420,2011101607.0,2011,6,OAK,CLE,-3.0,-6.5,0.79,45.0,-6.5,45.0,-3.0,-6.5,-7.0,-7.0,0.79,0.51,0.0,0.0
1421,2011101608.0,2011,6,BAL,HOU,-7.0,-7.0,0.81,43.5,-7.0,43.5,-7.0,-7.0,-6.0,-7.0,0.81,0.7,0.0,0.0
1422,2011101609.0,2011,6,TB,NO,3.5,6.0,0.14,49.5,6.5,49.5,3.5,6.0,5.0,6.5,0.14,0.35,0.0,1.0
1423,2011101610.0,2011,6,NE,DAL,-6.5,-6.5,0.67,54.5,-7.0,54.5,-6.5,-6.5,-7.0,-6.5,0.67,0.54,0.0,0.0
1424,2011101611.0,2011,6,CHI,MIN,-3.0,-1.0,0.74,42.0,-2.5,42.0,-3.0,-1.0,-3.5,-2.5,0.74,0.63,0.0,1.0
1425,2011101700.0,2011,6,NYJ,MIA,-6.0,-7.0,0.81,41.5,-7.5,41.5,-6.0,-7.0,-8.0,-7.0,0.81,0.83,0.0,1.0
1426,2011102300.0,2011,7,MIA,DEN,-3.0,1.0,0.19,41.5,1.0,41.5,-3.0,1.0,-3.0,1.0,0.19,0.5,0.0,0.0
1427,2011102301.0,2011,7,NYJ,LAC,-1.0,1.0,0.43,43.5,1.0,43.5,-1.0,1.0,-2.5,1.0,0.43,0.5,0.0,0.0
1428,2011102302.0,2011,7,TEN,HOU,-3.0,-3.0,0.5,44.0,-2.5,44.0,-3.0,-3.0,-3.0,-2.5,0.5,0.12,0.0,1.0
1429,2011102303.0,2011,7,DET,ATL,-4.5,-4.5,0.45,47.0,-4.5,47.0,-4.5,-4.5,-6.0,-4.5,0.45,0.18,0.0,0.0
1430,2011102304.0,2011,7,CAR,WAS,-3.0,-1.5,0.75,44.5,-2.5,44.5,-3.0,-1.5,-2.0,-2.5,0.75,0.43,0.0,0.0
1431,2011102305.0,2011,7,TB,CHI,-1.5,1.5,0.29,44.0,2.0,44.0,-1.5,1.5,-1.0,1.5,0.29,0.42,1.0,0.0
1432,2011102306.0,2011,7,CLE,SEA,-3.0,-3.0,0.71,41.0,-3.0,41.0,-3.0,-3.0,-3.0,-3.0,0.71,0.57,0.0,0.0
1433,2011102307.0,2011,7,ARI,PIT,4.0,4.0,0.18,46.5,4.5,46.5,4.0,4.0,3.5,4.0,0.18,0.23,0.0,0.0
1434,2011102308.0,2011,7,OAK,KC,-3.5,-3.5,0.71,41.5,-3.5,41.5,-3.5,-3.5,-6.0,-3.5,0.71,0.37,0.0,1.0
1435,2011102309.0,2011,7,MIN,GB,9.5,10.0,0.1,47.0,11.0,47.0,9.5,10.0,7.0,10.0,0.1,0.21,0.0,1.0
1436,2011102310.0,2011,7,DAL,LAR,-10.5,-14.0,0.76,43.0,-14.0,43.0,-10.5,-14.0,-9.5,-14.0,0.76,0.5,0.0,0.0
1437,2011102311.0,2011,7,NO,IND,-14.0,-13.5,0.76,49.0,-14.0,49.0,-14.0,-13.5,-14.0,-13.5,0.76,0.59,0.0,0.0
1438,2011102400.0,2011,7,JAX,BAL,9.0,10.0,0.18,39.0,10.5,39.0,9.0,10.0,9.5,10.0,0.18,0.28,0.0,0.0
1439,2011103000.0,2011,8,NYG,MIA,-10.0,-9.5,0.8,43.5,-10.0,43.5,-10.0,-9.5,-10.0,-9.5,0.8,0.61,0.0,0.0
1440,2011103001.0,2011,8,HOU,JAX,-9.5,-9.5,0.7,41.0,-10.0,41.0,-9.5,-9.5,-10.0,-10.0,0.7,0.3,0.0,1.0
1441,2011103002.0,2011,8,TEN,IND,-9.5,-9.0,0.44,43.5,-7.5,43.5,-9.5,-9.0,-6.5,-7.5,0.44,0.14,0.0,1.0
1442,2011103003.0,2011,8,CAR,MIN,-4.0,-3.5,0.61,47.0,-3.0,47.0,-4.0,-3.5,-4.5,-3.0,0.61,0.17,0.0,0.0
1443,2011103004.0,2011,8,LAR,NO,13.0,13.5,0.16,48.5,14.0,48.5,13.0,13.5,11.5,13.5,0.16,0.27,0.0,0.0
1444,2011103005.0,2011,8,BAL,ARI,-13.0,-12.5,0.83,43.0,-11.5,43.0,-13.0,-12.5,-13.0,-11.5,0.83,0.61,0.0,0.0
1445,2011103006.0,2011,8,DEN,DET,3.0,3.0,0.16,43.5,3.5,43.5,3.0,3.0,3.5,3.0,0.16,0.39,0.0,0.0
1446,2011103007.0,2011,8,BUF,WAS,-4.0,-4.5,0.8,46.5,-4.0,46.5,-4.0,-4.5,-5.0,-4.0,0.8,0.6,1.0,0.0
1447,2011103008.0,2011,8,PIT,NE,2.5,2.5,0.23,52.0,3.0,52.0,2.5,2.5,1.5,3.0,0.23,0.57,0.0,0.0
1448,2011103009.0,2011,8,SF,CLE,-9.5,-9.0,0.82,38.5,-9.5,38.5,-9.5,-9.0,-9.5,-9.0,0.82,0.58,0.0,0.0
1449,2011103010.0,2011,8,SEA,CIN,2.5,1.0,0.48,37.5,1.5,37.5,2.5,1.0,2.5,1.5,0.48,0.5,0.0,0.0
1450,2011103011.0,2011,8,PHI,DAL,-3.5,-3.0,0.61,49.5,-3.0,49.5,-3.5,-3.0,-3.5,-3.0,0.61,0.33,0.0,1.0
1451,2011103100.0,2011,8,KC,LAC,3.5,3.0,0.27,44.5,3.0,44.5,3.5,3.0,4.0,3.0,0.27,0.49,0.0,1.0
1452,2011110600.0,2011,9,BUF,NYJ,-1.0,-2.5,0.54,45.0,-2.5,45.0,-1.0,-2.5,-1.5,-2.5,0.54,0.21,0.0,1.0
1453,2011110601.0,2011,9,HOU,CLE,-10.5,-10.5,0.79,41.0,-10.5,41.0,-10.5,-10.5,-10.0,-10.5,0.79,0.59,0.0,0.0
1454,2011110602.0,2011,9,KC,MIA,-5.0,-4.0,0.77,40.5,-4.0,40.5,-5.0,-4.0,-5.5,-5.5,0.77,0.61,0.0,0.0
1455,2011110603.0,2011,9,DAL,SEA,-12.5,-11.0,0.6,45.0,-11.0,45.0,-12.5,-11.0,-12.5,-10.5,0.6,0.4,0.0,0.0
1456,2011110604.0,2011,9,WAS,SF,3.5,4.0,0.15,37.5,4.5,37.5,3.5,4.0,3.0,5.0,0.15,0.53,0.0,0.0
1457,2011110605.0,2011,9,NO,TB,-9.0,-9.0,0.63,50.5,-9.0,50.5,-9.0,-9.0,-8.0,-8.5,0.63,0.49,0.0,1.0
1458,2011110606.0,2011,9,IND,ATL,7.0,6.5,0.18,45.5,7.0,45.5,7.0,6.5,8.5,7.0,0.18,0.48,0.0,0.0
1459,2011110607.0,2011,9,OAK,DEN,-7.0,-7.0,0.73,42.5,-7.5,42.5,-7.0,-7.0,-8.0,-7.0,0.73,0.17,0.0,1.0
1460,2011110608.0,2011,9,TEN,CIN,-3.0,-1.5,0.43,41.5,-3.0,41.5,-3.0,-1.5,-3.0,-2.5,0.43,0.22,0.0,0.0
1461,2011110609.0,2011,9,NE,NYG,-9.0,-9.0,0.45,51.0,-9.0,51.0,-9.0,-9.0,-7.5,-9.5,0.45,0.13,0.0,0.0
1462,2011110610.0,2011,9,LAC,GB,6.0,5.5,0.27,51.0,6.0,51.0,6.0,5.5,5.5,6.0,0.27,0.73,0.0,0.0
1463,2011110611.0,2011,9,ARI,LAR,-3.5,-2.5,0.49,41.5,-3.0,41.5,-3.5,-2.5,-4.5,-1.0,0.49,0.5,0.0,1.0
1464,2011110612.0,2011,9,PIT,BAL,-3.5,-3.0,0.77,42.0,-3.5,42.0,-3.5,-3.0,-3.5,-3.5,0.77,0.54,0.0,1.0
1465,2011110700.0,2011,9,PHI,CHI,-7.0,-9.0,0.49,47.5,-8.0,47.5,-7.0,-9.0,-6.5,-8.0,0.49,0.27,0.0,0.0
1466,2011111000.0,2011,10,LAC,OAK,-6.5,-7.0,0.74,48.0,-7.0,48.0,-6.5,-7.0,-6.0,-7.0,0.74,0.39,0.0,1.0
1467,2011111300.0,2011,10,DAL,BUF,-6.0,-4.5,0.36,49.0,-4.5,49.0,-6.0,-4.5,-3.5,-4.5,0.36,0.15,0.0,0.0
1468,2011111301.0,2011,10,CAR,TEN,-3.5,-3.5,0.68,47.5,-3.5,47.5,-3.5,-3.5,-2.5,-3.5,0.68,0.09,0.0,0.0
1469,2011111302.0,2011,10,TB,HOU,3.5,3.5,0.24,45.5,4.0,45.5,3.5,3.5,2.5,4.0,0.24,0.74,0.0,0.0
1470,2011111303.0,2011,10,CIN,PIT,3.0,3.5,0.24,40.5,4.0,40.5,3.0,3.5,3.5,4.0,0.24,0.38,0.0,1.0
1471,2011111304.0,2011,10,IND,JAX,3.0,3.0,0.43,37.5,3.0,37.5,3.0,3.0,-2.0,3.0,0.43,0.83,0.0,1.0
1472,2011111305.0,2011,10,KC,DEN,-3.5,-3.0,0.79,42.5,-3.5,42.5,-3.5,-3.0,-7.0,-3.0,0.79,0.16,0.0,1.0
1473,2011111306.0,2011,10,PHI,ARI,-15.0,-13.5,0.6,47.5,-13.0,47.5,-15.0,-13.5,-14.0,-13.0,0.6,0.37,0.0,0.0
1474,2011111307.0,2011,10,CHI,DET,-1.0,-2.5,0.65,42.5,-3.0,42.5,-1.0,-2.5,-1.0,-3.0,0.65,0.26,0.0,1.0
1475,2011111308.0,2011,10,ATL,NO,1.0,-1.0,0.51,50.0,-1.0,50.0,1.0,-1.0,0.5,-1.0,0.51,0.5,0.0,1.0
